custom_form_id,custom_form_organizations,custom_form_class,custom_form_type_of_form,custom_form_name,custom_form_description,custom_form_header,custom_form_updated_at,custom_form_created_at,custom_form_custom_form,custom_form_workflows,custom_form_active,question_id,question_label,question_text,question_field_type,question_formik_key,question_value,question_active,question_number_questions_to_repeat,question_side_label,question_validation,answer_id,answer_label,answer_value,answer_text,answer_text_key,answer_text_question
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,26ir2p5m,Do you have a history of premature delivery during pregnancy?,,select,prematureDeliveryHistory,,,,,,g9xv5lvd,N/A,na,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2be5y8c7,Do you have a history of worm infection of your intestines?,,select,wormInfection,,,,,,3hor7ibs,Yes,yes,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2be5y8c7,Do you have a history of worm infection of your intestines?,,select,wormInfection,,,,,,108lc4hj,No,no,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,1hx6vkav,"If previous answer was yes, have you been treated with albendazole?",,select,albendazole,,,,,,1ovz3q2j,Yes,yes,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,1hx6vkav,"If previous answer was yes, have you been treated with albendazole?",,select,albendazole,,,,,,2xg9e05n,No,no,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2lkvpzw5,Have any of your family members (parents/siblings/children) been diagnosed with anemia?,,select,diagnosedAnemiaFamily,,,,,,1qg5x6il,Yes,yes,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2lkvpzw5,Have any of your family members (parents/siblings/children) been diagnosed with anemia?,,select,diagnosedAnemiaFamily,,,,,,3l64lpyp,No,no,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2lkvpzw5,Have any of your family members (parents/siblings/children) been diagnosed with anemia?,,select,diagnosedAnemiaFamily,,,,,,2e54tyef,Unsure,unsure,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,eupk8o0o,From where do you receive your water?,,select,whereRreceiveWater,,,,,,2dxt7mwp,From the lake,lake,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,eupk8o0o,From where do you receive your water?,,select,whereRreceiveWater,,,,,,1olmhrya,From rain,rain,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,eupk8o0o,From where do you receive your water?,,select,whereRreceiveWater,,,,,,1v16nfzl,From the river,river,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,eupk8o0o,From where do you receive your water?,,select,whereRreceiveWater,,,,,,1em8gm50,Other,other,True,__whereRreceiveWater__other,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,3frxup8h,Have you been diagnosed with diabetes?,,select,diagnosedDiabetes,,,,,,x6ovy1qu,Yes,yes,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,3frxup8h,Have you been diagnosed with diabetes?,,select,diagnosedDiabetes,,,,,,2zv9vrp8,No,no,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,38lmlo3y,Do you have a family member who has been diagnosed with diabetes?,,select,diagnosedDiabetesFamily,,,,,,3f2qxi3m,Yes,yes,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,38lmlo3y,Do you have a family member who has been diagnosed with diabetes?,,select,diagnosedDiabetesFamily,,,,,,3v1rixyt,No,no,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,290yga5u,How concerned are you about having diabetes?,,select,concernedDiabetes,,,,,,4aozkfgv,Very concerned,very,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,290yga5u,How concerned are you about having diabetes?,,select,concernedDiabetes,,,,,,225128ec,Somewhat concerned,somewhat,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,290yga5u,How concerned are you about having diabetes?,,select,concernedDiabetes,,,,,,34jj64kd,Not very concerned,not_very,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,290yga5u,How concerned are you about having diabetes?,,select,concernedDiabetes,,,,,,by2r7za1,Not concerned at all,not_at_all,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,q1abx8cy,Are you interested in partcipating in our program?,,select,interestedParticipation,,,,,,250wxh3d,Yes,yes,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,q1abx8cy,Are you interested in partcipating in our program?,,select,interestedParticipation,,,,,,f7fpvlln,No,no,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2apvni6p,Which day(s) of the week are you avaialble to participate? (select all that apply),,selectMulti,availabilityDays,,,,,,3lde6g9c,Monday,monday,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2apvni6p,Which day(s) of the week are you avaialble to participate? (select all that apply),,selectMulti,availabilityDays,,,,,,2m6frt45,Tuesday,tuesday,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2apvni6p,Which day(s) of the week are you avaialble to participate? (select all that apply),,selectMulti,availabilityDays,,,,,,37s0tt8a,Wednesday,wednesday,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2apvni6p,Which day(s) of the week are you avaialble to participate? (select all that apply),,selectMulti,availabilityDays,,,,,,1piguwt7,Thursday,thursday,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2apvni6p,Which day(s) of the week are you avaialble to participate? (select all that apply),,selectMulti,availabilityDays,,,,,,1jx1osa7,Friday,friday,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2apvni6p,Which day(s) of the week are you avaialble to participate? (select all that apply),,selectMulti,availabilityDays,,,,,,3j9s7x4q,Saturday,saturday,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,2apvni6p,Which day(s) of the week are you avaialble to participate? (select all that apply),,selectMulti,availabilityDays,,,,,,1f0y5934,Sunday,sunday,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,1il269b3,What time(s) of the day are you available? (select all that apply),,selectMulti,availabilityTimes,,,,,,14n9urba,Late morning,late_morning,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,1il269b3,What time(s) of the day are you available? (select all that apply),,selectMulti,availabilityTimes,,,,,,cyj80y42,Early afternoon,early_afternoon,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,1il269b3,What time(s) of the day are you available? (select all that apply),,selectMulti,availabilityTimes,,,,,,2it2ka81,Late afternoon,late_afternoon,,,
QHR6KI7AjH,"['Puente', 'Mayanza']",Healthy Behaviors,"['Custom', 'Marketplace']",Healthy Behaviors,Form for healthy behaviors,Hand Hygiene,2021-09-07 12:30:41.899,2021-01-30 16:39:52.097,True,,,1il269b3,What time(s) of the day are you available? (select all that apply),,selectMulti,availabilityTimes,,,,,,ov7b2sax,Evening after dinner,evening_after_dinner,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2an1f5fp,¿Cuándo suelen lavarse las manos los miembros de su hogar con agua y jabón? (seleccione todas las que correspondan),,selectMulti,typicallyWashHands,,,,,,3sreejop,Antes de cocinar,cooking,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2an1f5fp,¿Cuándo suelen lavarse las manos los miembros de su hogar con agua y jabón? (seleccione todas las que correspondan),,selectMulti,typicallyWashHands,,,,,,3fjgv4no,Antes de comer,eating,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2an1f5fp,¿Cuándo suelen lavarse las manos los miembros de su hogar con agua y jabón? (seleccione todas las que correspondan),,selectMulti,typicallyWashHands,,,,,,2kiu4ean,Después de usar el baño,toilet,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2an1f5fp,¿Cuándo suelen lavarse las manos los miembros de su hogar con agua y jabón? (seleccione todas las que correspondan),,selectMulti,typicallyWashHands,,,,,,2gemhyj6,Después de trabajar afuera,work_outside,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2an1f5fp,¿Cuándo suelen lavarse las manos los miembros de su hogar con agua y jabón? (seleccione todas las que correspondan),,selectMulti,typicallyWashHands,,,,,,3gxwc2uw,"Después de toser, estornudar o sonarse la nariz",cough_sneeze_nose,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2an1f5fp,¿Cuándo suelen lavarse las manos los miembros de su hogar con agua y jabón? (seleccione todas las que correspondan),,selectMulti,typicallyWashHands,,,,,,2geblosc,Ninguna,none,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,3v18g81n,¿Tiene jabón para lavarse las manos en su casa?,,select,soapHandwashing,,,,,,3hp6egd0,Si,yes,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,3v18g81n,¿Tiene jabón para lavarse las manos en su casa?,,select,soapHandwashing,,,,,,3azsbugx,No,no,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,3vtrz4c6,¿Le han enseñado las técnicas adecuadas para lavarse las manos?,,select,properHandwashing,,,,,,1gg9vqiy,Si,yes,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,3vtrz4c6,¿Le han enseñado las técnicas adecuadas para lavarse las manos?,,select,properHandwashing,,,,,,367w0l4h,No,no,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,3to8knbz,¿Tiene suministros para cepillarse los dientes en su casa?,,select,toothbrushSupplies,,,,,,hmyer851,Si,yes,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,3to8knbz,¿Tiene suministros para cepillarse los dientes en su casa?,,select,toothbrushSupplies,,,,,,16on72ey,No,no,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2wsdpnbe,¿Tiene preguntas sobre el cepillado de dientes?,,select,toothbrushQuestions,,,,,,fg09rb95,Si (Alberto),yes,True,__toothbrushQuestions__yes,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2wsdpnbe,¿Tiene preguntas sobre el cepillado de dientes?,,select,toothbrushQuestions,,,,,,1hxcrzle,No,no,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2ddlpk0e,¿Con qué frecuencia hace ejercicio?,,select,oftenExcercise,,,,,,3ngqg0q9,Nunca,never,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2ddlpk0e,¿Con qué frecuencia hace ejercicio?,,select,oftenExcercise,,,,,,2r1ogc3m,Menos de una vez por semana,less_than_once_per_day,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2ddlpk0e,¿Con qué frecuencia hace ejercicio?,,select,oftenExcercise,,,,,,1qott0mm,Una vez por semana,once_per_week,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2ddlpk0e,¿Con qué frecuencia hace ejercicio?,,select,oftenExcercise,,,,,,iapqzyzu,3-5 veces por semana,3_5_per_week,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2ddlpk0e,¿Con qué frecuencia hace ejercicio?,,select,oftenExcercise,,,,,,3qih2ocr,Todos los días,every_day,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2kpzstw4,"Para su salud, ¿con qué frecuencia se recomienda hacer ejercicio por semana?",,select,oftenExcerciseRecommended,,,,,,3dzjamc3,Menos de una vez por semana,less_than_once_per_day,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2kpzstw4,"Para su salud, ¿con qué frecuencia se recomienda hacer ejercicio por semana?",,select,oftenExcerciseRecommended,,,,,,2b4765rt,Una vez por semana,once_per_week,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2kpzstw4,"Para su salud, ¿con qué frecuencia se recomienda hacer ejercicio por semana?",,select,oftenExcerciseRecommended,,,,,,2y1bc5vf,3-5 veces por semana,3_5_per_week,,,
IFPPiVJZFO,"['Puente', 'Mayanza']",Healthy Behaviors,['Custom'],Healthy Behaviors (Spanish),Form for healthy behaviors,Higiene de manos,2021-05-30 12:51:44.507,2021-01-31 19:36:31.399,True,,,2kpzstw4,"Para su salud, ¿con qué frecuencia se recomienda hacer ejercicio por semana?",,select,oftenExcerciseRecommended,,,,,,15ajtehg,Todos los días,every_day,,,
